"Alabama_pr.msw","Alaska_pr.msw","Arizona_pr.msw","Arkansas_pr.msw","California_pr.msw","Colorado_pr.msw","Connecticut_pr.msw","Delaware_pr.msw","District of Columbia_pr.msw","Florida_pr.msw","Georgia_pr.msw","Hawaii_pr.msw","Idaho_pr.msw","Illinois_pr.msw","Indiana_pr.msw","Iowa_pr.msw","Kansas_pr.msw","Kentucky_pr.msw","Louisiana_pr.msw","Maine_pr.msw","Maryland_pr.msw","Massachusetts_pr.msw","Michigan_pr.msw","Minnesota_pr.msw","Mississippi_pr.msw","Missouri_pr.msw","Montana_pr.msw","Nebraska_pr.msw","Nevada_pr.msw","New Hampshire_pr.msw","New Jersey_pr.msw","New Mexico_pr.msw","New York_pr.msw","North Carolina_pr.msw","North Dakota_pr.msw","Ohio_pr.msw","Oklahoma_pr.msw","Oregon_pr.msw","Pennsylvania_pr.msw","Rhode Island_pr.msw","South Carolina_pr.msw","South Dakota_pr.msw","Tennessee_pr.msw","Texas_pr.msw","Utah_pr.msw","Vermont_pr.msw","Virginia_pr.msw","Washington_pr.msw","West Virginia_pr.msw","Wisconsin_pr.msw","Wyoming_pr.msw"
0.00292054986124752,0.000488436122127482,0.00068439251370173,0.00134914378971494,0.00104597907319489,0.000702381689181395,0.00170448587461717,0.00283882680606764,0.0127351732610438,0.00303375183497419,0.00481538079449279,0.000494027351797872,0.00041574856843258,0.00142146404255668,0.00101106822495752,0.000641166624032,0.000639438326127578,0.000692644137916421,0.00462864343040306,0.000471146209760206,0.00559080109026742,0.00199495409888016,0.000750489230176262,0.00116545022476365,0.00256407719307245,0.00123185632113518,0.000245394671412745,0.000563259179884962,0.0016352310765795,0.000333356577141175,0.00343012265339178,0.000645135846080179,0.00338444218585401,0.00189206380037959,0.000875175679323778,0.00162113860617075,0.00103255696914004,0.000468337031650537,0.00136543741563572,0.00114667497682691,0.00294207822800329,0.00059021146023516,0.00226566631390106,0.00197433380196434,0.000325264758755433,0.000459293711758411,0.00220053228352329,0.000862404402406445,0.000678675260685618,0.000528240199323184,0.000326174766298425
0.00216560952008119,0.000736047852498053,0.00128315437435833,0.00162748237792126,0.00146653845456982,0.00100699961067187,0.00273606360190406,0.00239294263877561,0.00937459530717181,0.0031848345810356,0.00419945576578693,0.000612288221059662,0.000315068329477106,0.00165050341624289,0.00152171877369834,0.000532164753595347,0.000840356106509603,0.000801736239381875,0.00369934953060315,0.000610206445138947,0.00645367626658382,0.00181322829202081,0.000637554141302474,0.00100264158493582,0.00204205484384078,0.000794108996502377,0.000266999397142925,0.00103374852418636,0.00157418014425109,0.000406853822538226,0.00241616979356122,0.000761554693834345,0.00550835522366295,0.00293413002744769,0.000711795826406613,0.00143880049031801,0.00103043063415592,0.000402199581580179,0.00224242296698669,0.00191222275662261,0.00281334493730687,0.000909747203943277,0.00262471679423967,0.00289803895626161,0.000540355200192834,0.000600441808503905,0.00159955042879515,0.000655445207917067,0.000554893015337347,0.0004719086760472,0.000261024615008504
0.00179778806065525,0.000894880929154407,0.000746212005421059,0.00148058857123843,0.00135146755309582,0.00104777814780033,0.00151871449260047,0.00205587514919015,0.0140466383237798,0.00482731987644102,0.00293332063984473,0.000347124874905248,0.000427757843428533,0.00114869569039549,0.000954145547279546,0.00073158929938995,0.000530605778154279,0.00110997507266383,0.0047745788126848,0.000724057591119401,0.00560103186151218,0.00219816252277425,0.00113676277722002,0.00110887184993827,0.00329874740316204,0.00100153441218137,0.0002343406567586,0.0010120663946793,0.00150158954280439,0.000573502517947463,0.00379675653379255,0.000713168907686618,0.00412842679164989,0.00169990691182535,0.000568517334190795,0.00114101156404011,0.000629864199446911,0.000374705878219858,0.00149504612740513,0.00161954481571978,0.0034797307466781,0.000701481523440746,0.00188216456465309,0.00255768480337704,0.000594204979136459,0.000421167711598812,0.00242698554639395,0.000652824685255031,0.000442919892877479,0.000570031959282319,0.000311756741524959
0.00192711674011992,0.000527681257644647,0.00101595353270574,0.0010708482452259,0.00110630345139126,0.000893569761408314,0.00172371794885018,0.00213134615085328,0.0122400653052407,0.00446924661267319,0.00448656617616207,0.000489046617214944,0.000431774718383593,0.00116052065513165,0.00105682277173605,0.000596354207754298,0.000509550935161323,0.000702073912565208,0.00323107862507079,0.000677891213624859,0.00427072514875918,0.00255987766446052,0.0011392721282396,0.00101224486588161,0.00326806330221637,0.000848824287186718,0.000147493362292966,0.000767836102299171,0.00154036660849188,0.00056162884147202,0.00225597341299662,0.000728724695907916,0.00471623062886044,0.00268246201454318,0.000665190551258188,0.00122682142146914,0.000584349364400229,0.000453410920970882,0.00206668381808298,0.0018226275984449,0.0023415541382722,0.0009119184892161,0.00185907941255648,0.00178718384300286,0.000629260494325071,0.000521749212789581,0.00226926879936679,0.000845531869000026,0.00063839969172176,0.000636542805461279,0.000238353133510987
0.00244454870309741,0.000475665139929116,0.00123836330001962,0.00155276315751384,0.000978311766821892,0.000661094430030752,0.00258472440283581,0.00307196570943454,0.0164818874260071,0.00550572217545442,0.00339015737743244,0.00053607554384272,0.000356480140090344,0.00185442206044728,0.0011109792240992,0.000701753308684198,0.000733065454190236,0.000692690601755356,0.00304894767170662,0.00090215504273725,0.00590346659739889,0.00241582900086003,0.000832306027756049,0.0013497830010264,0.00320047272223842,0.00131652265879939,0.000225761151174284,0.000914301097945309,0.00130530900656803,0.000604443112452827,0.00241011295390371,0.000636575868413877,0.00491735262379762,0.0020408320400594,0.000577012161456661,0.00140662332457042,0.00108372616749971,0.000474140083223873,0.00192278917240746,0.00189915816975258,0.00311882061109678,0.000632431637588244,0.00148475413999381,0.0025222706586218,0.000608025238169857,0.00062243981705886,0.00276483046369564,0.000940469742175131,0.000528657037829077,0.000502827055911577,0.000324274536408837
0.00196310612276268,0.000789394986996723,0.00109063801233221,0.00102497548217395,0.000873808798963062,0.000857923870532157,0.0018981020839719,0.0035998743377856,0.00960499567501487,0.00506102930670376,0.00378694123059543,0.000419599643943623,0.000433065678347075,0.0011420291993197,0.00154163730884753,0.000764324993060622,0.000709681338402315,0.000782268581886725,0.00404726181236813,0.000471562619436267,0.00394011893728209,0.00242675275431417,0.00120814415224296,0.000989737345825706,0.00351871879218937,0.000890043693020063,0.000149200591578137,0.000938944793678522,0.00115141495414837,0.000488491439889704,0.00310044351939202,0.000618964446634599,0.00526715914255983,0.00184950015141366,0.000753536235250488,0.0016068068569835,0.00068793662896311,0.000594200914167637,0.00180445886122456,0.0020171047247013,0.0031919581955481,0.000628926793929915,0.0017977247252667,0.00258341389174975,0.000612806979926346,0.000485857049994397,0.00251904550503076,0.000764421172056279,0.000454432368551459,0.00053236106382222,0.000275150250796027
0.002063163882438,0.00074139467638987,0.00114786700728099,0.00109502909529831,0.00100496014798008,0.000910813200015025,0.00172224207061502,0.00308815129366867,0.00974260565763669,0.00410080381700805,0.00276426500215517,0.000364514243650805,0.00039713980401206,0.00124993343982032,0.00146358118790247,0.000672770843665819,0.000736289683495457,0.00106100678352167,0.00345402433850863,0.000925623413445132,0.00598506463526001,0.00144016817481192,0.000952156912841741,0.00156610352084996,0.00307502448088118,0.000929222116473098,0.000276120637748219,0.000664751580895788,0.00164822291340748,0.00059104610109844,0.00295916370814627,0.000413548898308223,0.0027957973755562,0.00249986891110014,0.000576242129981444,0.00152209096892054,0.00100098549191905,0.000620363958538513,0.00194787530580148,0.00121571247628046,0.00359454635503599,0.000574316958639597,0.00146980341253016,0.00295653991105698,0.000525006960031746,0.000445224254439952,0.00181523146412271,0.00110580436384816,0.00069199214810992,0.000476236489943041,0.000245321379816752
0.00179778806065525,0.000894880929154407,0.000746212005421059,0.00148058857123843,0.00135146755309582,0.00104777814780033,0.00151871449260047,0.00205587514919015,0.0140466383237798,0.00482731987644102,0.00293332063984473,0.000347124874905248,0.000427757843428533,0.00114869569039549,0.000954145547279546,0.00073158929938995,0.000530605778154279,0.00110997507266383,0.0047745788126848,0.000724057591119401,0.00560103186151218,0.00219816252277425,0.00113676277722002,0.00110887184993827,0.00329874740316204,0.00100153441218137,0.0002343406567586,0.0010120663946793,0.00150158954280439,0.000573502517947463,0.00379675653379255,0.000713168907686618,0.00412842679164989,0.00169990691182535,0.000568517334190795,0.00114101156404011,0.000629864199446911,0.000374705878219858,0.00149504612740513,0.00161954481571978,0.0034797307466781,0.000701481523440746,0.00188216456465309,0.00255768480337704,0.000594204979136459,0.000421167711598812,0.00242698554639395,0.000652824685255031,0.000442919892877479,0.000570031959282319,0.000311756741524959
0.00177078127824683,0.000526722276956978,0.00088674088734174,0.00147363738379039,0.00110705479870494,0.000652248302729374,0.00149708010383811,0.00214913871802661,0.0111335462732851,0.00577764675820903,0.00432620913584724,0.000556182746097755,0.000299145804292078,0.00159964802440537,0.000816936270372638,0.000452552583028352,0.000599778823464181,0.000781506554222111,0.00391427907853305,0.000649697469576032,0.00360608694381203,0.00156334023539279,0.0010567197688839,0.00146606678651501,0.00299884132121785,0.0012463591688103,0.000268496663696913,0.000568217123763944,0.0019725275853047,0.000448500725442421,0.00316819801596429,0.000400423132572341,0.00345735635471508,0.00172692042585304,0.000509731070928757,0.00150889713559517,0.000677644836381937,0.000691554349292315,0.00193663966366788,0.00198550007855303,0.00337211186928889,0.000880318092829605,0.00138342287813043,0.00246315284875983,0.00061985651050913,0.000454875787214758,0.00247313785037543,0.000701808475911867,0.000389944578484009,0.000452048601606906,0.000330867659242921
0.00292054986124752,0.000488436122127482,0.00068439251370173,0.00134914378971494,0.00104597907319489,0.000702381689181395,0.00170448587461717,0.00283882680606764,0.0127351732610438,0.00303375183497419,0.00481538079449279,0.000494027351797872,0.00041574856843258,0.00142146404255668,0.00101106822495752,0.000641166624032,0.000639438326127578,0.000692644137916421,0.00462864343040306,0.000471146209760206,0.00559080109026742,0.00199495409888016,0.000750489230176262,0.00116545022476365,0.00256407719307245,0.00123185632113518,0.000245394671412745,0.000563259179884962,0.0016352310765795,0.000333356577141175,0.00343012265339178,0.000645135846080179,0.00338444218585401,0.00189206380037959,0.000875175679323778,0.00162113860617075,0.00103255696914004,0.000468337031650537,0.00136543741563572,0.00114667497682691,0.00294207822800329,0.00059021146023516,0.00226566631390106,0.00197433380196434,0.000325264758755433,0.000459293711758411,0.00220053228352329,0.000862404402406445,0.000678675260685618,0.000528240199323184,0.000326174766298425
0.00179778806065525,0.000894880929154407,0.000746212005421059,0.00148058857123843,0.00135146755309582,0.00104777814780033,0.00151871449260047,0.00205587514919015,0.0140466383237798,0.00482731987644102,0.00293332063984473,0.000347124874905248,0.000427757843428533,0.00114869569039549,0.000954145547279546,0.00073158929938995,0.000530605778154279,0.00110997507266383,0.0047745788126848,0.000724057591119401,0.00560103186151218,0.00219816252277425,0.00113676277722002,0.00110887184993827,0.00329874740316204,0.00100153441218137,0.0002343406567586,0.0010120663946793,0.00150158954280439,0.000573502517947463,0.00379675653379255,0.000713168907686618,0.00412842679164989,0.00169990691182535,0.000568517334190795,0.00114101156404011,0.000629864199446911,0.000374705878219858,0.00149504612740513,0.00161954481571978,0.0034797307466781,0.000701481523440746,0.00188216456465309,0.00255768480337704,0.000594204979136459,0.000421167711598812,0.00242698554639395,0.000652824685255031,0.000442919892877479,0.000570031959282319,0.000311756741524959
0.00237098671864005,0.000784262122316751,0.00117656587500564,0.00142941228127865,0.00130697487516843,0.000997328605051527,0.00275533148737933,0.00333259639041153,0.0139106381673277,0.00442984354747012,0.00368890460553703,0.000514059815403335,0.000424723933967752,0.00100476366242621,0.00126132783272456,0.000759633047004566,0.000697620814750496,0.00123123099528715,0.00433225356941959,0.000671747485268369,0.00412165235593834,0.00263700162051164,0.000886934519276189,0.000960216769358894,0.00348328461209325,0.00114897399383433,0.000260984401057565,0.00104724376262412,0.00217082236524146,0.000599043517200632,0.00215829073339344,0.000643243313314044,0.00338431011408449,0.00226720404287215,0.000681497970158091,0.00132956661375151,0.00071621575340099,0.000398649092560416,0.00224344942079029,0.00185266304741808,0.00267252961398693,0.000516248602965858,0.00242609950984093,0.00208550688745284,0.00054936482697389,0.000583925934160403,0.00179167660929627,0.000721935002555911,0.000443742088697572,0.000426545542569956,0.000349276082691742
0.00232958407351218,0.000599639167113389,0.000666220046121292,0.00168518913870103,0.000743628792236416,0.000616324835611147,0.0028552276288067,0.00344527080087946,0.0169306372873918,0.00426078862614005,0.00461117827043541,0.000501512187703914,0.000337575211358365,0.00161085126777616,0.000969413847860622,0.00071145680946927,0.000660284265514698,0.000759284966909301,0.00415379939121921,0.000693101990823378,0.00593254713368288,0.00272024011991864,0.000719280969153648,0.00163117025762255,0.00213052214863155,0.00123824874174635,0.000225540530843947,0.000778092765510362,0.00217398852126292,0.000552114548304791,0.00326310922402076,0.000636248851205396,0.00356596033473752,0.00227065193752743,0.000757164891161634,0.00104988941316785,0.000598405515061677,0.000654914708891843,0.00219224285579777,0.00142087326840694,0.00372779184051606,0.00057668105494724,0.00151330126788752,0.00286745765554466,0.000629704375226868,0.000516526175462868,0.0024060569971133,0.000668317533039135,0.000375700261118621,0.000573011159609274,0.000343827161766145
0.00216560952008119,0.000736047852498053,0.00128315437435833,0.00162748237792126,0.00146653845456982,0.00100699961067187,0.00273606360190406,0.00239294263877561,0.00937459530717181,0.0031848345810356,0.00419945576578693,0.000612288221059662,0.000315068329477106,0.00165050341624289,0.00152171877369834,0.000532164753595347,0.000840356106509603,0.000801736239381875,0.00369934953060315,0.000610206445138947,0.00645367626658382,0.00181322829202081,0.000637554141302474,0.00100264158493582,0.00204205484384078,0.000794108996502377,0.000266999397142925,0.00103374852418636,0.00157418014425109,0.000406853822538226,0.00241616979356122,0.000761554693834345,0.00550835522366295,0.00293413002744769,0.000711795826406613,0.00143880049031801,0.00103043063415592,0.000402199581580179,0.00224242296698669,0.00191222275662261,0.00281334493730687,0.000909747203943277,0.00262471679423967,0.00289803895626161,0.000540355200192834,0.000600441808503905,0.00159955042879515,0.000655445207917067,0.000554893015337347,0.0004719086760472,0.000261024615008504
0.00203491148526268,0.000876480879826333,0.000709106511235613,0.00115055145639874,0.00107397783932654,0.000652397821768678,0.00240207948552974,0.0032630224060761,0.0116690639589641,0.00306155895499729,0.00349068107465943,0.000368121515359172,0.000388706636937039,0.00155655943652685,0.00119853397848054,0.000753630228794694,0.000810229076868371,0.00066708174035224,0.00531916927221753,0.000769349773521517,0.00436927670244134,0.00222730139542562,0.000718610515771707,0.0010959668644525,0.00286394454766497,0.00127776439938104,0.000280964809402205,0.000575451143555842,0.00167814482946677,0.0004859173146461,0.00217844788645039,0.000562743118451242,0.00435836479361786,0.00284498059690365,0.000761622092759653,0.000882224559900141,0.00113487991269232,0.000536839721297706,0.00219527657785151,0.002080794250469,0.00229386765929632,0.000568491924604258,0.00149219982382548,0.00203622760380608,0.000534301358635989,0.000487127811718634,0.00280001367634387,0.00101495845475848,0.000641224085236495,0.000530761993070321,0.000218518516175962
0.00203491148526268,0.000876480879826333,0.000709106511235613,0.00115055145639874,0.00107397783932654,0.000652397821768678,0.00240207948552974,0.0032630224060761,0.0116690639589641,0.00306155895499729,0.00349068107465943,0.000368121515359172,0.000388706636937039,0.00155655943652685,0.00119853397848054,0.000753630228794694,0.000810229076868371,0.00066708174035224,0.00531916927221753,0.000769349773521517,0.00436927670244134,0.00222730139542562,0.000718610515771707,0.0010959668644525,0.00286394454766497,0.00127776439938104,0.000280964809402205,0.000575451143555842,0.00167814482946677,0.0004859173146461,0.00217844788645039,0.000562743118451242,0.00435836479361786,0.00284498059690365,0.000761622092759653,0.000882224559900141,0.00113487991269232,0.000536839721297706,0.00219527657785151,0.002080794250469,0.00229386765929632,0.000568491924604258,0.00149219982382548,0.00203622760380608,0.000534301358635989,0.000487127811718634,0.00280001367634387,0.00101495845475848,0.000641224085236495,0.000530761993070321,0.000218518516175962
0.00254024713760122,0.000564649778534777,0.000860806960223876,0.000955228567513114,0.000784116484232581,0.000981554581021488,0.00220111293064268,0.00244994002058277,0.0148762560033937,0.00350973055310991,0.00437458321315638,0.000479774248927674,0.000261970712149737,0.00112477782184489,0.00143188203295871,0.00075665620171145,0.000781083829034071,0.00071792775950261,0.00373511824715196,0.000692277124392079,0.00392375458895649,0.00174893347822997,0.00111737009127221,0.000984797255501138,0.00280306915446604,0.00149956905442833,0.00027117854170068,0.000905432223076024,0.00135848184626425,0.00061654434044716,0.0021431918144371,0.000600023405668421,0.00516637340366775,0.00317082094370724,0.000586262457352298,0.000934668144621356,0.000958224421576264,0.000421776343166222,0.00172321082971339,0.00187243240765807,0.00293234192601614,0.000913211139926584,0.0017022129345141,0.0018820893129579,0.00048651506943585,0.000443531769326619,0.00275835868235609,0.000915975535658089,0.000425745804930391,0.000474455067413576,0.00028502717302762
0.00216560952008119,0.000736047852498053,0.00128315437435833,0.00162748237792126,0.00146653845456982,0.00100699961067187,0.00273606360190406,0.00239294263877561,0.00937459530717181,0.0031848345810356,0.00419945576578693,0.000612288221059662,0.000315068329477106,0.00165050341624289,0.00152171877369834,0.000532164753595347,0.000840356106509603,0.000801736239381875,0.00369934953060315,0.000610206445138947,0.00645367626658382,0.00181322829202081,0.000637554141302474,0.00100264158493582,0.00204205484384078,0.000794108996502377,0.000266999397142925,0.00103374852418636,0.00157418014425109,0.000406853822538226,0.00241616979356122,0.000761554693834345,0.00550835522366295,0.00293413002744769,0.000711795826406613,0.00143880049031801,0.00103043063415592,0.000402199581580179,0.00224242296698669,0.00191222275662261,0.00281334493730687,0.000909747203943277,0.00262471679423967,0.00289803895626161,0.000540355200192834,0.000600441808503905,0.00159955042879515,0.000655445207917067,0.000554893015337347,0.0004719086760472,0.000261024615008504
0.00237098671864005,0.000784262122316751,0.00117656587500564,0.00142941228127865,0.00130697487516843,0.000997328605051527,0.00275533148737933,0.00333259639041153,0.0139106381673277,0.00442984354747012,0.00368890460553703,0.000514059815403335,0.000424723933967752,0.00100476366242621,0.00126132783272456,0.000759633047004566,0.000697620814750496,0.00123123099528715,0.00433225356941959,0.000671747485268369,0.00412165235593834,0.00263700162051164,0.000886934519276189,0.000960216769358894,0.00348328461209325,0.00114897399383433,0.000260984401057565,0.00104724376262412,0.00217082236524146,0.000599043517200632,0.00215829073339344,0.000643243313314044,0.00338431011408449,0.00226720404287215,0.000681497970158091,0.00132956661375151,0.00071621575340099,0.000398649092560416,0.00224344942079029,0.00185266304741808,0.00267252961398693,0.000516248602965858,0.00242609950984093,0.00208550688745284,0.00054936482697389,0.000583925934160403,0.00179167660929627,0.000721935002555911,0.000443742088697572,0.000426545542569956,0.000349276082691742
0.00179778806065525,0.000894880929154407,0.000746212005421059,0.00148058857123843,0.00135146755309582,0.00104777814780033,0.00151871449260047,0.00205587514919015,0.0140466383237798,0.00482731987644102,0.00293332063984473,0.000347124874905248,0.000427757843428533,0.00114869569039549,0.000954145547279546,0.00073158929938995,0.000530605778154279,0.00110997507266383,0.0047745788126848,0.000724057591119401,0.00560103186151218,0.00219816252277425,0.00113676277722002,0.00110887184993827,0.00329874740316204,0.00100153441218137,0.0002343406567586,0.0010120663946793,0.00150158954280439,0.000573502517947463,0.00379675653379255,0.000713168907686618,0.00412842679164989,0.00169990691182535,0.000568517334190795,0.00114101156404011,0.000629864199446911,0.000374705878219858,0.00149504612740513,0.00161954481571978,0.0034797307466781,0.000701481523440746,0.00188216456465309,0.00255768480337704,0.000594204979136459,0.000421167711598812,0.00242698554639395,0.000652824685255031,0.000442919892877479,0.000570031959282319,0.000311756741524959
0.00179778806065525,0.000894880929154407,0.000746212005421059,0.00148058857123843,0.00135146755309582,0.00104777814780033,0.00151871449260047,0.00205587514919015,0.0140466383237798,0.00482731987644102,0.00293332063984473,0.000347124874905248,0.000427757843428533,0.00114869569039549,0.000954145547279546,0.00073158929938995,0.000530605778154279,0.00110997507266383,0.0047745788126848,0.000724057591119401,0.00560103186151218,0.00219816252277425,0.00113676277722002,0.00110887184993827,0.00329874740316204,0.00100153441218137,0.0002343406567586,0.0010120663946793,0.00150158954280439,0.000573502517947463,0.00379675653379255,0.000713168907686618,0.00412842679164989,0.00169990691182535,0.000568517334190795,0.00114101156404011,0.000629864199446911,0.000374705878219858,0.00149504612740513,0.00161954481571978,0.0034797307466781,0.000701481523440746,0.00188216456465309,0.00255768480337704,0.000594204979136459,0.000421167711598812,0.00242698554639395,0.000652824685255031,0.000442919892877479,0.000570031959282319,0.000311756741524959
0.00254674359228852,0.000519748697159077,0.000867422713963843,0.00179155476918985,0.00134694762584255,0.000797523595160363,0.00285977175829631,0.003484212703661,0.0133900328340053,0.00345642226174302,0.00495050050495281,0.000352318645946481,0.000306460063917516,0.00161353862147315,0.00102102263789798,0.00086141446535252,0.000457709436446635,0.000987162722526173,0.00430605452199518,0.000800447481790498,0.0052504895530399,0.00182371676608198,0.000804565537606937,0.0010751925415716,0.0029629855085341,0.00102229047658179,0.000277389646246905,0.000840189935229887,0.00158013565591549,0.000348725575687487,0.00326982580834396,0.000723549394362866,0.00521417588250349,0.0018359759645241,0.000683544571733373,0.00139768451797109,0.000967095150141852,0.000447377630393181,0.00249923685768172,0.00195752254124879,0.00367742916777831,0.000536784586580639,0.00157267861371531,0.00299514861518021,0.000619682487860897,0.000548750295067302,0.00202401352692561,0.000904422384497225,0.000657725545215033,0.000648187999555048,0.000190918958897062
0.00244454870309741,0.000475665139929116,0.00123836330001962,0.00155276315751384,0.000978311766821892,0.000661094430030752,0.00258472440283581,0.00307196570943454,0.0164818874260071,0.00550572217545442,0.00339015737743244,0.00053607554384272,0.000356480140090344,0.00185442206044728,0.0011109792240992,0.000701753308684198,0.000733065454190236,0.000692690601755356,0.00304894767170662,0.00090215504273725,0.00590346659739889,0.00241582900086003,0.000832306027756049,0.0013497830010264,0.00320047272223842,0.00131652265879939,0.000225761151174284,0.000914301097945309,0.00130530900656803,0.000604443112452827,0.00241011295390371,0.000636575868413877,0.00491735262379762,0.0020408320400594,0.000577012161456661,0.00140662332457042,0.00108372616749971,0.000474140083223873,0.00192278917240746,0.00189915816975258,0.00311882061109678,0.000632431637588244,0.00148475413999381,0.0025222706586218,0.000608025238169857,0.00062243981705886,0.00276483046369564,0.000940469742175131,0.000528657037829077,0.000502827055911577,0.000324274536408837
0.00281055857168503,0.000777198572134088,0.000920768820743092,0.0014127920379717,0.000825251051571784,0.00106413653938064,0.00157820392615224,0.00191932586927434,0.013619731772879,0.00450370412056714,0.00413099983078612,0.000461311500123468,0.000322294292594993,0.00131224958201476,0.00132383231933739,0.000482215642857725,0.000715680750159473,0.000830068823916425,0.00528807361377921,0.000525774651478098,0.00653865686347789,0.00238214050172477,0.000796689990514574,0.00107302009695182,0.0024986433276855,0.00141004838974249,0.000247111931182377,0.000772393568605365,0.00224393598308279,0.000391160332400046,0.00235937436493872,0.000660436561152514,0.0045773722817441,0.00322952419599673,0.000800642486401683,0.0014019405693314,0.000854683049321691,0.000638236389575041,0.00242593021145629,0.00113083852533515,0.0029578835312186,0.000676868864928935,0.00169294032757357,0.00278241572563946,0.000444519631445874,0.000470456643320523,0.00198899787714584,0.000733578249887722,0.000601229206211171,0.000514466907991704,0.000296903931910829
0.00237098671864005,0.000784262122316751,0.00117656587500564,0.00142941228127865,0.00130697487516843,0.000997328605051527,0.00275533148737933,0.00333259639041153,0.0139106381673277,0.00442984354747012,0.00368890460553703,0.000514059815403335,0.000424723933967752,0.00100476366242621,0.00126132783272456,0.000759633047004566,0.000697620814750496,0.00123123099528715,0.00433225356941959,0.000671747485268369,0.00412165235593834,0.00263700162051164,0.000886934519276189,0.000960216769358894,0.00348328461209325,0.00114897399383433,0.000260984401057565,0.00104724376262412,0.00217082236524146,0.000599043517200632,0.00215829073339344,0.000643243313314044,0.00338431011408449,0.00226720404287215,0.000681497970158091,0.00132956661375151,0.00071621575340099,0.000398649092560416,0.00224344942079029,0.00185266304741808,0.00267252961398693,0.000516248602965858,0.00242609950984093,0.00208550688745284,0.00054936482697389,0.000583925934160403,0.00179167660929627,0.000721935002555911,0.000443742088697572,0.000426545542569956,0.000349276082691742
0.00226536591843581,0.000775515090345592,0.000865505445794641,0.00149055776545252,0.00133799028473107,0.000820699316802384,0.00222795295132979,0.00321790536031981,0.0168013365365652,0.00459874095917973,0.00339342299272777,0.000603970301664798,0.000403909661756863,0.00129678758164435,0.00137707678736033,0.00077028011420904,0.000852062576829592,0.00105311753259139,0.00413456781710116,0.000898189066351678,0.00549943080605101,0.00207579358876158,0.000674015220507232,0.00141533099011707,0.00307250249007624,0.0010236558528373,0.00028908323942182,0.00074231738578246,0.0018875097100803,0.000430216564077599,0.0025497314212339,0.000435776088187261,0.00465708991050928,0.00305292249102908,0.000782817641283462,0.00144804676805053,0.00104403259591019,0.000457101675613235,0.00264374066184222,0.00166718604588989,0.00262737168656014,0.00065512059092276,0.00248931175958066,0.00187003502398816,0.000382220667574678,0.000497164208009826,0.00185727121503353,0.000798640528377154,0.000632722251602355,0.000427509814247267,0.000343597226649342
0.00237098671864005,0.000784262122316751,0.00117656587500564,0.00142941228127865,0.00130697487516843,0.000997328605051527,0.00275533148737933,0.00333259639041153,0.0139106381673277,0.00442984354747012,0.00368890460553703,0.000514059815403335,0.000424723933967752,0.00100476366242621,0.00126132783272456,0.000759633047004566,0.000697620814750496,0.00123123099528715,0.00433225356941959,0.000671747485268369,0.00412165235593834,0.00263700162051164,0.000886934519276189,0.000960216769358894,0.00348328461209325,0.00114897399383433,0.000260984401057565,0.00104724376262412,0.00217082236524146,0.000599043517200632,0.00215829073339344,0.000643243313314044,0.00338431011408449,0.00226720404287215,0.000681497970158091,0.00132956661375151,0.00071621575340099,0.000398649092560416,0.00224344942079029,0.00185266304741808,0.00267252961398693,0.000516248602965858,0.00242609950984093,0.00208550688745284,0.00054936482697389,0.000583925934160403,0.00179167660929627,0.000721935002555911,0.000443742088697572,0.000426545542569956,0.000349276082691742
0.00254024713760122,0.000564649778534777,0.000860806960223876,0.000955228567513114,0.000784116484232581,0.000981554581021488,0.00220111293064268,0.00244994002058277,0.0148762560033937,0.00350973055310991,0.00437458321315638,0.000479774248927674,0.000261970712149737,0.00112477782184489,0.00143188203295871,0.00075665620171145,0.000781083829034071,0.00071792775950261,0.00373511824715196,0.000692277124392079,0.00392375458895649,0.00174893347822997,0.00111737009127221,0.000984797255501138,0.00280306915446604,0.00149956905442833,0.00027117854170068,0.000905432223076024,0.00135848184626425,0.00061654434044716,0.0021431918144371,0.000600023405668421,0.00516637340366775,0.00317082094370724,0.000586262457352298,0.000934668144621356,0.000958224421576264,0.000421776343166222,0.00172321082971339,0.00187243240765807,0.00293234192601614,0.000913211139926584,0.0017022129345141,0.0018820893129579,0.00048651506943585,0.000443531769326619,0.00275835868235609,0.000915975535658089,0.000425745804930391,0.000474455067413576,0.00028502717302762
0.00179778806065525,0.000894880929154407,0.000746212005421059,0.00148058857123843,0.00135146755309582,0.00104777814780033,0.00151871449260047,0.00205587514919015,0.0140466383237798,0.00482731987644102,0.00293332063984473,0.000347124874905248,0.000427757843428533,0.00114869569039549,0.000954145547279546,0.00073158929938995,0.000530605778154279,0.00110997507266383,0.0047745788126848,0.000724057591119401,0.00560103186151218,0.00219816252277425,0.00113676277722002,0.00110887184993827,0.00329874740316204,0.00100153441218137,0.0002343406567586,0.0010120663946793,0.00150158954280439,0.000573502517947463,0.00379675653379255,0.000713168907686618,0.00412842679164989,0.00169990691182535,0.000568517334190795,0.00114101156404011,0.000629864199446911,0.000374705878219858,0.00149504612740513,0.00161954481571978,0.0034797307466781,0.000701481523440746,0.00188216456465309,0.00255768480337704,0.000594204979136459,0.000421167711598812,0.00242698554639395,0.000652824685255031,0.000442919892877479,0.000570031959282319,0.000311756741524959
